39037,13589,13654,13585,13640,7152,36624
39038,13566,13602,13534,13601,7536,36402
39041,13591,13644,13577,13603,5298,36940
39042,13600,13626,13575,13580,5916,37600
39043,13614,13766,13583,13763,15146,40710
39044,13781,14064,13774,14018,49730,60010
39045,14018,14120,13960,14079,35416,67996
39048,14112,14177,14029,14137,30982,74486
39049,14163,14187,14069,14101,27794,74112
39050,14099,14114,13960,13977,23304,70902
39051,13953,14056,13942,14017,24888,72098
39052,14088,14136,14000,14058,18530,72688
39055,14038,14132,13996,14122,21252,74778
39056,14084,14158,14063,14147,22022,76204
39057,14140,14244,14096,14105,30574,77820
39058,14071,14085,14003,14032,18106,73828
39059,14010,14067,14007,14030,9652,73658
39062,14001,14036,13952,14006,10694,73640
39063,14132,14152,14102,14135,22128,76590
39064,14142,14228,14034,14052,17162,75570
39065,14050,14138,14037,14130,16066,76646
39066,14204,14259,14163,14213,33816,82760
39069,14191,14205,14160,14205,10544,82552
39070,14194,14245,14174,14188,17114,83606
39071,14192,14222,14174,14196,10018,83266
39072,14147,14161,14100,14156,16350,80918
39073,14214,14282,14183,14246,30694,86150
39076,14278,14278,14226,14239,18806,85850
39077,14261,14261,14199,14205,17594,85740
39078,14282,14282,14176,14185,25922,85554
39079,14167,14176,14129,14159,13680,82740
39080,14215,14230,14159,14227,12600,82888
39086,14099,14135,14022,14094,16676,76422
39087,14074,14123,14064,14120,8472,75880
39090,14105,14138,14105,14124,6234,75814
39091,14136,14136,14085,14096,5618,75858
39092,14076,14098,14054,14089,4500,75874
39093,14083,14092,14065,14073,4442,75608
39094,14087,14087,13824,13844,27272,75174
39097,13993,13993,13876,13892,13454,73650
39098,13897,13897,13827,13851,5806,73214
39099,13852,13912,13851,13890,5012,63410
39100,13979,13988,13926,13934,3048,63056
39101,13895,13895,13806,13828,8056,63136
39104,13820,13820,13781,13805,5596,62396
39105,13774,13857,13774,13837,4776,61466
39106,13871,13891,13855,13866,3316,61110
39107,13840,13872,13839,13872,1536,60816
39108,13865,13915,13849,13893,3722,60186
39111,13881,13935,13868,13915,3212,60116
39112,13873,13879,13843,13870,2622,59814
39113,13871,13916,13855,13914,3662,58996
39114,13937,13951,13924,13942,3334,59292
39115,13955,13955,13898,13946,2536,59446
39118,13984,13984,13926,13946,3036,59560
39119,13965,13978,13944,13961,3454,59986
39120,13893,13928,13889,13923,3302,59376
39121,13872,13899,13872,13892,2794,59102
39122,13895,13920,13879,13888,2732,59312
39125,13908,13910,13880,13880,2156,58944
39126,13876,13889,13836,13844,3528,59274
39127,13864,13868,13846,13864,2900,59116
39128,13805,13847,13790,13832,3226,59086
39129,13888,13909,13871,13908,4614,59392
39139,13940,13956,13913,13933,6856,59534
39140,13938,13941,13876,13883,4976,60494
39141,13833,13861,13737,13794,9768,61148
39142,13789,13831,13728,13748,8220,62118
39143,13745,13850,13725,13844,8626,61954
39146,13834,13850,13813,13817,5292,63306
39147,13776,13861,13776,13854,6028,64094
39148,13860,13917,13838,13909,8108,65826
39149,13936,13962,13928,13940,8142,67140
39150,13944,13944,13897,13925,5526,68342
39153,13929,13951,13912,13932,7426,69758
39154,13937,13937,13873,13894,8912,70696
39155,13831,13862,13819,13845,6230,65306
39156,13874,13900,13869,13877,4094,64758
39157,13853,13867,13817,13824,6526,64630
39160,13848,13850,13712,13758,11442,64920
39161,13768,13786,13748,13751,6864,64572
39162,13749,13759,13706,13718,9360,65580
39163,13735,13736,13675,13694,7144,65632
39164,13691,13732,13691,13728,5646,65412
39167,13725,13725,13599,13625,10444,65224
39168,13626,13630,13535,13564,11452,65812
39169,13581,13652,13520,13640,14866,67580
39170,13654,13698,13653,13687,11162,67504
39171,13695,13716,13659,13694,8474,68142
39174,13578,13666,13577,13658,10670,67478
39175,13657,13763,13634,13746,15508,69574
39176,13732,13781,13732,13764,12668,70482
39177,13787,13821,13761,13764,12882,72556
39178,13757,13757,13675,13688,13532,72788
39181,13727,13732,13640,13692,12554,73612
39182,13622,13686,13572,13683,14188,72902
