42090.375,102030,102700,100900,100980,4666,2292
42090.37847,100970,101050,100690,101030,2422,3104
42090.38194,101030,101040,100760,100850,2458,4698
42090.38542,100850,100990,100800,100850,1728,5920
42090.38889,100850,101100,100850,100990,2196,7410
42090.39236,100990,101000,100930,101000,1296,8430
42090.39583,101010,101090,101010,101070,922,8868
42090.39931,101070,101090,100940,100950,492,8948
42090.40278,100970,101240,100970,101220,776,9212
42090.40625,101210,101270,101040,101270,492,9388
42090.40972,101270,101540,101270,101420,1244,9420
42090.41319,101420,101420,101200,101300,540,9558
42090.41667,101270,101320,101150,101320,720,9910
42090.42014,101250,101330,101180,101300,622,10348
42090.42361,101290,101300,101180,101180,340,10562
42090.4375,101200,101230,101110,101180,632,10874
42090.44097,101180,101200,101170,101170,262,11066
42090.44444,101170,101280,101150,101170,954,11940
42090.44792,101170,101320,101130,101220,394,12222
42090.45139,101210,101300,101200,101250,416,12388
42090.45486,101240,101430,101240,101310,716,12868
42090.45833,101290,101340,101280,101330,398,13112
42090.46181,101280,101330,101280,101310,110,13138
42090.46528,101310,101310,101300,101300,60,13168
42090.46875,101300,101320,101300,101320,112,13194
42090.47222,101320,101390,101320,101370,232,13226
42090.47569,101370,101370,101320,101370,268,13270
42090.5625,101320,101370,101300,101310,282,13380
42090.56597,101310,101310,101280,101300,224,13534
42090.56944,101300,101310,101290,101300,178,13690
42090.57292,101300,101300,101170,101190,284,13746
42090.57639,101190,101280,101180,101260,140,13812
42090.57986,101250,101260,101240,101250,210,13922
42090.58333,101250,101250,101190,101200,360,14134
42090.58681,101210,101230,101210,101220,160,14248
42090.59028,101220,101230,101210,101230,180,14332
42090.59375,101220,101220,101140,101160,478,14396
42090.59722,101160,101220,101130,101190,186,14478
42090.60069,101190,101200,101140,101140,164,14562
42090.60417,101140,101150,101130,101150,134,14642
42090.60764,101140,101140,101060,101060,516,14878
42090.61111,101090,101150,101090,101130,238,14996
42090.61458,101130,101130,101050,101080,240,15140
42090.61806,101080,101080,100980,101030,440,15326
42090.62153,101030,101100,101020,101080,414,15266
42090.875,99060,99610,99060,99320,1390,15658
42090.87847,99310,99350,99210,99280,1280,16446
42090.88194,99280,99280,98350,98880,1644,17472
42090.88542,98880,98920,98830,98910,534,17780
42090.88889,98900,99020,98830,99000,848,18224
42090.89236,99010,99980,98990,99470,2734,19426
42090.89583,99470,99480,99220,99280,1138,19884
42090.89931,99240,99340,98900,98990,824,20296
42090.90278,98970,98970,98810,98900,734,20768
42090.90625,98900,99190,98880,98970,522,20824
42090.90972,99060,99080,98960,99040,414,21038
42090.91319,99010,99060,98870,99040,594,21168
42090.91667,99000,99250,98930,99090,946,21118
42090.92014,99090,99110,98980,99050,402,21148
42090.92361,99050,99070,98890,98890,518,21264
42090.92708,98910,98920,98630,98720,940,21564
