20160413	0.0003	11905	11905	11905	11905	2	30562
20160413	0.0005	11920	11935	11920	11935	50	30596
20160413	0.0006	11930	11930	11930	11930	2	30596
20160413	0.0008	11925	11925	11925	11925	2	30598
20160413	0.0011	11940	11940	11940	11940	2	30598
20160413	0.0012	11945	11945	11945	11945	2	30600
20160413	0.0013	11945	11950	11940	11945	44	30608
20160413	0.0014	11955	11955	11940	11940	6	30608
20160413	0.0016	11940	11945	11940	11945	4	30610
20160413	0.0017	11950	11955	11950	11955	34	30610
20160413	0.0023	11950	11960	11950	11960	28	30614
20160413	0.0024	11965	11965	11965	11965	6	30616
20160413	0.0025	11965	11965	11960	11960	4	30616
20160413	0.0026	11960	11970	11960	11970	86	30616
20160413	0.0027	11965	11965	11965	11965	6	30616
20160413	0.0029	11945	11955	11945	11955	6	30614
20160413	0.0031	11950	11950	11950	11950	6	30614
20160413	0.0032	11945	11945	11945	11945	28	30626
20160413	0.0033	11945	11945	11945	11945	20	30626
20160413	0.0034	11950	11965	11950	11965	22	30618
20160413	0.0035	11965	11970	11965	11965	18	30618
20160413	0.0037	11960	11960	11960	11960	40	30610
20160413	0.0038	11960	11970	11955	11970	6	30608
20160413	0.004	11965	11965	11950	11950	4	30606
20160413	0.0041	11950	11960	11950	11960	22	30608
20160413	0.0042	11965	11965	11965	11965	2	30608
20160413	0.0043	11965	11965	11960	11960	32	30608
20160413	0.0045	11960	11960	11960	11960	14	30610
20160413	0.0046	11950	11950	11950	11950	24	30590
20160413	0.0047	11955	11955	11955	11955	26	30564
20160413	0.0051	11940	11940	11940	11940	22	30562
20160413	0.0052	11935	11935	11935	11935	8	30562
20160413	0.0053	11930	11930	11930	11930	2	30562
20160413	0.0057	11930	11930	11930	11930	2	30562
20160413	0.0058	11930	11930	11930	11930	42	30562
20160413	0.0059	11930	11930	11930	11930	24	30562
20160413	0.09	11930	11955	11930	11935	30	30558
20160413	0.0901	11935	11935	11925	11925	24	30550
20160413	0.0902	11925	11935	11925	11935	4	30552
20160413	0.0903	11940	11955	11930	11955	88	30570
20160413	0.0904	11955	11960	11950	11955	34	30564
20160413	0.0905	11950	11955	11950	11950	44	30564
20160413	0.0906	11955	11955	11950	11955	46	30556
20160413	0.0907	11955	11965	11955	11965	250	30384
20160413	0.0908	11965	11970	11965	11970	52	30344
20160413	0.0909	11970	11970	11960	11965	216	30230
20160413	0.091	11965	11965	11965	11965	8	30238
20160413	0.0911	11950	11960	11950	11960	34	30244
20160413	0.0912	11960	11960	11945	11945	100	30296
20160413	0.0913	11945	11955	11945	11950	34	30314
20160413	0.0914	11950	11950	11950	11950	14	30320
20160413	0.0915	11955	11965	11945	11950	86	30298
20160413	0.0916	11950	11950	11950	11950	14	30294
20160413	0.0918	11950	11950	11950	11950	10	30284
20160413	0.0919	11950	11950	11945	11945	222	30280
20160413	0.092	11945	11945	11945	11945	18	30274
20160413	0.0921	11945	11945	11945	11945	24	30268
20160413	0.0922	11940	11940	11940	11940	46	30304
20160413	0.0923	11940	11945	11940	11945	42	30320
20160413	0.0925	11940	11940	11935	11935	10	30324
20160413	0.0927	11935	11935	11935	11935	48	30324
20160413	0.0928	11935	11935	11935	11935	8	30318
20160413	0.0929	11935	11935	11930	11930	34	30334
20160413	0.093	11935	11940	11935	11940	58	30326
20160413	0.0932	11940	11940	11935	11935	16	30326
20160413	0.0933	11935	11935	11935	11935	30	30300
20160413	0.0934	11935	11940	11935	11935	8	30300
20160413	0.0936	11935	11935	11935	11935	6	30306
20160413	0.0937	11940	11940	11940	11940	16	30314
20160413	0.0938	11940	11940	11940	11940	14	30314
20160413	0.0939	11945	11945	11945	11945	2	30314
20160413	0.094	11945	11945	11945	11945	20	30306
20160413	0.0941	11950	11950	11950	11950	20	30320
20160413	0.0942	11950	11955	11945	11945	24	30334
20160413	0.0943	11950	11950	11950	11950	12	30344
20160413	0.0944	11950	11950	11950	11950	4	30344
20160413	0.0946	11955	11955	11955	11955	2	30342
20160413	0.0947	11960	11960	11955	11955	44	30352
20160413	0.0948	11955	11955	11955	11955	8	30348
20160413	0.0949	11950	11950	11950	11950	2	30350
20160413	0.095	11950	11950	11950	11950	4	30354
20160413	0.0952	11945	11945	11945	11945	2	30352
20160413	0.0953	11955	11960	11955	11960	18	30354
20160413	0.0954	11960	11960	11960	11960	4	30350
20160413	0.0955	11960	11960	11955	11955	12	30346
