41698,10569,10603,10454,10522,191708,38538
41701,10558,10617,10431,10448,86752,40130
41702,10445,10494,10406,10480,64064,48000
41703,10516,10526,10472,10515,41474,52438
41704,10509,10510,10299,10369,109558,63544
41705,10378,10378,10316,10351,58268,69598
41708,10253,10323,10155,10223,105576,78834
41709,10237,10450,10195,10314,82962,69996
41710,10242,10343,10214,10343,56550,81570
41711,10341,10377,10316,10353,31240,80978
41712,10334,10358,10281,10322,59852,80264
41715,10301,10419,10277,10308,33668,78586
41716,10277,10419,10274,10417,67846,76776
41717,10434,10465,10347,10347,42368,73014
41718,10357,10393,10327,10381,28612,68204
41719,10350,10424,10347,10411,26596,68196
41722,10419,10438,10378,10423,27012,71252
41723,10421,10559,10405,10520,59586,67820
41724,10506,10634,10498,10599,127016,73914
41725,10592,10601,10553,10572,47956,72704
41726,10575,10678,10571,10674,79232,77842
41729,10661,10693,10623,10641,43252,76736
41730,10646,10747,10617,10728,106626,87132
41731,10666,10725,10662,10688,52674,91006
41732,10683,10729,10625,10707,73992,94526
41733,10703,10841,10703,10830,97030,101680
41737,10822,10848,10743,10766,73248,104164
41738,10793,10793,10676,10746,87124,106092
41739,10759,10813,10694,10694,76676,107588
41740,10689,10730,10638,10715,63636,108814
41743,10755,10783,10696,10768,74690,115006
41744,10773,10826,10740,10795,92340,119644
41745,10783,10804,10748,10773,55024,120434
41746,10771,10899,10764,10875,115848,124528
41747,10885,10885,10797,10874,82298,118842
41750,10875,10935,10833,10887,56768,120786
41751,10888,11034,10860,10971,148238,134208
41752,10981,10982,10865,10922,92772,134512
41753,10920,10945,10813,10888,128014,132912
41754,10894,10911,10684,10702,128374,134070
41757,10710,10725,10662,10703,69638,129432
41758,10699,10763,10654,10753,93386,130328
41759,10754,10769,10707,10739,81300,138830
41764,10742,10834,10670,10833,128048,138944
41765,10815,10875,10796,10836,134888,138130
41766,10836,10943,10810,10909,175206,126888
41767,10930,10930,10821,10849,93844,121286
41768,10861,10861,10728,10748,105880,124190
41771,10769,10804,10692,10725,127566,119884
41772,10747,10758,10701,10751,83646,116860
41773,10777,10784,10690,10723,93664,119536
41774,10713,10713,10639,10645,115064,127524
41775,10638,10658,10572,10657,116576,139082
41778,10639,10699,10593,10647,119174,145730
41779,10630,10655,10577,10643,99308,152770
41780,10629,10736,10606,10713,160408,155360
41781,10712,10867,10704,10863,170954,166674
41782,10858,10958,10817,10947,243122,168986
41785,10939,10978,10886,10953,177868,178126
41786,10939,10945,10719,10723,186206,157096
41787,10725,10756,10660,10756,96936,150394
41788,10726,10859,10726,10814,139892,151048
41789,10807,10868,10752,10862,130400,152554
41793,10886,10954,10849,10948,140004,161954
41794,10941,11029,10922,10946,183772,164092
41795,10948,11022,10904,10992,192824,172040
41796,10992,11017,10943,10971,155056,170818
41799,10955,10993,10899,10942,138218,176608
41800,10960,11205,10960,11199,339254,205176
41801,11194,11299,11144,11196,530670,199908
41802,11182,11243,11127,11202,271674,200140
41803,11240,11378,11220,11242,362106,194308
41806,11246,11293,11163,11270,267230,192656
41807,11253,11280,11069,11095,323870,176958
41808,11107,11131,10999,11024,333538,179652
41809,11047,11056,10963,10974,197558,177406
41810,10979,11039,10939,11025,174102,183172
41813,11022,11033,10712,10712,398010,209568
41814,10713,10740,10675,10686,254994,212526
41815,10674,10710,10614,10659,296258,209698
41816,10668,10719,10624,10658,244928,219178
41817,10637,10761,10637,10716,232048,220354
41820,10709,10789,10692,10752,214600,221448
41821,10765,10896,10718,10884,375224,233088
41822,10893,10927,10667,10843,358204,211132
41823,10845,10939,10824,10867,277106,211346
41824,10863,10994,10856,10956,286032,220536
41827,10938,11017,10895,10987,252700,222022
41828,10992,10992,10864,10948,258046,224202
41829,10938,10964,10726,10806,288490,225704
41830,10783,10827,10744,10780,157108,227136
41831,10830,10846,10756,10814,191038,226422
41834,10754,10832,10736,10804,160844,220192
41835,10829,10915,10819,10838,256094,220756
41836,10821,10887,10744,10884,259724,231508
41837,10893,10920,10777,10777,241754,228432
41838,10780,10787,10575,10617,353374,222402
41841,10558,10658,10558,10636,210194,226678
41842,10652,10702,10619,10636,193640,226758
41843,10630,10705,10630,10700,189518,229932
41844,10699,10738,10679,10682,149688,226724
41845,10690,10791,10655,10791,203430,227546
41848,10798,10875,10770,10865,222056,233336
41849,10847,10943,10831,10922,194304,228942
41850,10909,10932,10865,10887,140238,224200
41851,10881,10889,10817,10837,112696,216024
41852,10822,10885,10768,10774,206668,214452
41855,10766,10814,10732,10782,117180,212086
41856,10792,10813,10647,10690,218748,209658
41857,10683,10742,10665,10729,131936,209704
41858,10720,10732,10659,10693,119174,209764
41859,10700,10711,10588,10642,164064,206606
41862,10641,10711,10639,10648,148112,188348
41863,10671,10671,10554,10554,132212,184132
41864,10533,10535,10470,10504,135538,185332
41865,10504,10541,10438,10496,204072,184622
41866,10481,10565,10458,10563,158344,179226
41869,10571,10592,10529,10583,131176,179860
41870,10589,10606,10553,10586,114888,181612
41871,10565,10569,10479,10498,177882,183518
41872,10524,10628,10524,10626,161960,192134
41873,10626,10632,10577,10597,151922,191358
41876,10566,10599,10534,10597,117542,193168
41877,10589,10634,10537,10582,164428,195062
41878,10575,10597,10555,10563,140810,192734
41879,10553,10569,10500,10518,138976,190982
41880,10523,10536,10462,10474,168192,194872
41883,10482,10509,10421,10449,126290,204684
41884,10454,10549,10447,10547,144870,195818
41885,10535,10551,10499,10551,125770,208144
41886,10570,10697,10557,10619,409918,274636
41887,10627,10629,10489,10506,218130,262690
41891,10497,10509,10408,10427,221128,258034
41892,10426,10463,10353,10359,154852,259350
